username,full_text,predicted_label,probability_emotion
cockatoocourse,@Jokitokki ayok kak mulai belajar mandarin semangat ,Joy,0.9042059779167175
cockatoocourse,@BloomiePetals coba dulu aja kak ga sesusah itu kok aslinya ,Neutral,0.6103535294532776
kesurupaaan,@cupachips @JPFBASE buka kok. diluar kantor aku buka kursus sendiri tapi yaa harga affordable dan bisa nego utk level N3 N2,Neutral,0.5436070561408997
cupachips,@kesurupaaan @JPFBASE Mjb kak gak buka kelas kursus?,Neutral,0.5283687114715576
jjuyomeow,gue ga siap mau kursus nyetir mobil... GIMANA YAH,Neutral,0.5257793664932251
kyeommwn,@shreklucu wonu hrs belajar main sosmed sama dk kursus kalo kata gweh mah,Anger,0.3872760236263275
heybiblww,@utfess Tadinya mau eng course tapi masih bingung kursus dimana ,Anger,0.29589495062828064
UIPNJKNT,JKN Terengganu telah mengadakan Kursus Asas Pendakwaan di KK Merchang. Seramai 26 peserta terdiri PKP/PPKP hadir. Kursus ini diharap dapat mencapai objektif dalam meningkatkan pengetahuan dan kemahiran serta keyakinan diri kendali kes mahkamah @ar_manuar @NorhayatiRusli https://t.co/budizfqot6,Joy,0.4849509596824646
BaxterJunus,@amaraziz09 Mereka x merasa perasaan bertempur dgn intruder. Rasanya jika mereka sbgi pejuang &amp; d perintahkan utk ikut operasi silap2 gegar lutut biarpun sdh ikut kursus. peristiwa tanduo itu real bkn latihan. Nasib saja komplex perumahan staff felda jauh dr kg Tanduo jika x betul2 jd saksi,Neutral,0.8635193705558777
lorannium,@kkeiitan aku tadi abis kursus nyetir langsung bablas karaokean kak sekarang baru pulang,Joy,0.5428881645202637
chipshotrz,@SpskOfficial Masa kursus referee dulu dia tido ke mcm mana. Jauh beza knowledge &amp; judgement dengan reff luar,Joy,0.4122219681739807
shireensendiri,@ZakiHafifi @nuyulhuda Iye..amik kursus dulu baru boleh update cv,Anger,0.303963303565979
luthfan_af19,@bacottetangga_ Itu driver baru keluar dari kursus atau gimana? Main tabrak aja,Neutral,0.2552034556865692
MEIKOSHIRAKl,@glrhn @_M_a_n_i_s @rosebukanrosi @namazu_sensei Ini modal les kursus gitu aja bisa ya bang?,Anger,0.43416693806648254
roseroserose28,@sampahsushi69 @suryeayyy @sudahtidakbotak Sebagai alumni sasing pas kuliah gw ngamuk dalam hati pas ada yg bilang mendingan kursus setelah lulus dan nyari kerja gw setuju emang kalo soal keahlian bahasa mending kursus aja,Anger,0.41325804591178894
komunikaci,ada gasi bimbel offline yang sediain kursus ielts????,Joy,0.42845985293388367
mabuttercake,@persiaphane @suryeayyy Demi Allah gw yg cuma kursus b.mandarin aja mrotol krn tiap kelas gw smpe mual.. minta maap ama bokap krn uangnya terbuang sia2,Neutral,0.4955021142959595
farnaishere,@aizzatmny @cottondelight_ @miraersha @mummyramadhan Yup. Masa kursus asas permata pun dah bagitahu alatan yg bergegar mcm buai dan bouncer diharamkan di taska.,Sad,0.2898384630680084
introkamvret,kursus nyepong seru kali ya,Fear,0.27114373445510864
pepontherock,Siapa lagi yang mo ikutan kursus ini? Syaratnya cukup remas2 tt aja *lha kok seram ,Anger,0.3470388650894165
kim_minsiksi,Kesibukan gw 1. Ngurusin magang 2. Tugas akhir it means paper paper paper 3. Combased 4. Kursus mobil 5. Duit abis No 5 masalah paling serius,Neutral,0.37046027183532715
aqilahsalmi_,DrA: next week dah cukup 2 minggu en awak start tx pt lah nah Me(in my head): tpi last week cuti raya this week ada kursus 2 hari.. baru cukup seminggu uhuk hahshshaha,Joy,0.8460565209388733
Siswanto216,@0xsatyaa Bang bahasa Inggris gue 0 bet info donk buat kursus online atau apa bisa mendukung buat job web3 buat Mod/ambassador?,Joy,0.5290492177009583
btterplace,manifesting aku mau kuliah serius trs ikut kursus bahasa sampe mahir kerja keras smpe bisa bawa kluarga keluar negri tinggal di sana &amp; hidup di sana ninggalin negara yg udah kaya bukan negara ini,Fear,0.413434773683548
popcorncheeez,mending kursus komputer di lembaga tertentu atau nyari tutor private yang freelance ya? yang aku temuin sejauh ini biayanya jutaan kalo kursus resmi gitu jadi perlu pertimbangan yang matang,Anger,0.6315501928329468
NoobBigWin,@papanberjalan Kalo disini model banner ginian dipake buat kursus nyetir.,Anger,0.28488972783088684
maaaaansoo,balik2 kursus terus demam klinik pulak kemain baik hati bagi mc sampai 2 hari memang mengundang ni orang ingat aku saja2 ni kang ,Joy,0.7248619198799133
wahyu30046797,@papanberjalan Kursus PHP hanya di indonesia mas. Haha,Joy,0.39749571681022644
unningrat,persetan kursus nyetir gue cuma pengen pulaaang,Neutral,0.2648059129714966
AfifMspina,Tadi masa kursus aku belajaq sikit pasai AI. Tapi tula ntah bila pulak nak belajaq tentang U n I.,Joy,0.436416894197464
junwatu,Iseng-iseng lihat Udemy. Jadi malu sendiri karena banyak kursus yang gak diselesain. Pastinya gak akan pernah beli lagi kecuali dalam rangka mendukung teman. Saat ini kebutuhan belajar cukup pake YouTube dan ChatGPT kalau saya. https://t.co/QxH4rTZPzz,Anger,0.5628868341445923
azahsnur,Survey2 but kursus nya bilerrr ,Love,0.25935208797454834
Little_Alfa,:') Makasih yaya that's so kind Sejauh ini ga pernah ngerokok buat pelarian dan beberapa kali dianggap ga keren krna ga rokok. Dan banyak kudet berbagai event dan ngunjungin banyak tempat karena duitnya cukup banyak kepake ke konseling dan kursus online.,Joy,0.5882201194763184
kaedehasra,@danhengneko km tau kampung inggris nggak? temenku kursus disana balik kesini sama aja katanya akunjadi bingung btw makasih banyak sarannya,Fear,0.7667137384414673
Hani_Botani,@duniadiny Saya dulu sampai kepikiran pingin ikut kursus pijat habis lulus SMA,Anger,0.31275302171707153
zyhryzl,member dah gelabah suruh kita gi kursus. masalahnya lamberttt lagik. mentang mentang dia dah settle ,Anger,0.39219939708709717
Boni_Sena,@papanberjalan Youtube indo yg khusus programmer sebenarnya banyak cuma belum terkumpul jd satu.. salut dgn india banyak kursus programmer,Anger,0.3869180977344513
BloomiePetals,gusy aku disuruh ikut kursus mandarin tp takut banget kayak sesusah itu... gmn yah gusy memang bermanfaat sih tp aku takut ditamatkan sma mandarin ,Fear,0.9997852444648743
roykbsmalaysia,Sibu | 22-23 Jun 2026 Kursus Pengurusan Berkesan Pertubuhan Belia Zon Sarawak telah diadakan dengan jayanya bertempat di Wisma Li Hua. Kursus yang dianjurkan oleh ROY Zon Sarawak ini telah menarik penyertaan seramai 43 belia daripada pertubuhan belia tunggal. https://t.co/4VSHiZYK6Q,Anger,0.2515069246292114
cockatoocourse,@abxdfucked semangat kak,Joy,0.996044933795929
papanberjalan,@cpamungkas Di sana kursus ngoding udh kayak jualan kaki lima ,Neutral,0.24302799999713898
stareataugust,pls pls yang tauu les nyetir / kursus mobil jogja‼️‼️‼️,Neutral,0.24563761055469513
nahceahzief,aneh banget anjir tiba tiba aja kursus nyetir truk ,Fear,0.40675675868988037
bucinryujin2,@AnakLan45106903 @borangboe @suryeayyy Kalo ga applicable ya ga juga sih soalnya kan juga belajar linguistik yg pasti ga bakal ada kalo kursus doang tp gatau ya kalo belajar bahasa di negaranya langsung. Aku selama kuliah diajarin sintaksisnya basing cara pronounce dari posisi tenggorokannya lgsg dll,Neutral,0.5300861597061157
cpamungkas,@papanberjalan di sini yg paling banyak kursus jahit ma kursus nyetir pak,Joy,0.4087285101413727
nabzakeri,@meinmokhtar Cepat2lah daftar kursus kahwin Anon. Kasi faham dulu makna perkahwinan tu sendiri https://t.co/MVthxoAPjo,Joy,0.49224933981895447
papanberjalan,Gilaaa pantes tech di India maju² kursus ngoding ada dimana mana murah cuma 1 juta untuk 2 bulan Dari lantai 1 sampe lantai puncak dan semua sudut isinya kursus ngoding semua CEO Google India CEO Microsoft India Sepertinya di Indonesia harus seperti ini biar https://t.co/whf8ctsVbP,Anger,0.6885743737220764
hanndarami,Kalau ikutkan harini nak turun kl gi trx or lalaport hmm tibe tak jadi pulak sebab prnat sangatsemalam je seharian tak tido.pagi kursus tengahari beli barang pastu turun kl balik rumah je dh dalam kol bpe‍ Penat ah jenis yang susah tido ni,Neutral,0.49882152676582336
perrengkoneng,@duniadiny Belajar nyetir ke lembaga/kursus nyetir yg bener mereka ngajarin aturan dan cara nyetir yg baik.,Neutral,0.48078733682632446
bil_faa,saje ah nak cakap tapi masa ckp psl kerja kursus haritu kan dekat and you know what HE HAVE BROWN EYES sorry doh aku cam x boleh sia its sooooo prettyyyy arghhhhhhhhh,Neutral,0.3694331645965576
bpdfaye,Pastu yg geng badminton ada sekali dlm kursus ni mmg kena nyakat je keje.,Anger,0.31106892228126526
bpdfaye,Kursus skali ni ramai laki. I loike sbb dorang ni jenis bersembang n tak sombong. Bapak2 org pon jenis melawak. Yg gegel plak masam muka. Nyampoh aku,Sad,0.6864468455314636
unameee_,pertama kali ikut kursus kawin semoga takde ikut kali kedua https://t.co/ddpAcq0hQa,Neutral,0.26119518280029297
infoSumbar,AFK Padang Gelar Kursus Wasit Futsal Level II Nasional 19 23 Juni 2024 Diikuti 22 orang Peserta via @infosumbar https://t.co/byx1ciCHtB #infosumbar,Love,0.3416551947593689
hasifwilson,Memanglah senang secara asalnya. Sama macam kahwin. Tapi kena ingat kalau ikutnya kahwin dulu² mana ada wajib kursus kahwinlah test HIV lah itulah inilah. Gitu jugaklah cerai. Tapi saya sokong usaha mempercepatkan proses cerai itu kena ada kebijaksanaan hakim.,Sad,0.49197691679000854
leogusta_,@ilytod Apakah kelas kursus online termasuk?,Neutral,0.617245078086853
noor_fazira,Seminggu pulak kursus bulan julai ni ,Joy,0.39616239070892334
yujinieoo,@NINGNINGexy mau kursus bahasa inggris sejam berapa ningieM,Anger,0.3023279011249542
ayuneet2,@FestCrypto Info kursus blockchain nya bang ?,Neutral,0.3719108998775482
Denald,@nitadecocooo @yoyen Dgn menyetrika aku bisa ngelamun maksimal salah 1 hobiku yg lain. Banyak ide2 yg aku dapatkan dr nyetrika. Ide masakan baking tulisan di blog atau mau ikutan kursus apa. Plus aku senang lihat baju sprei rapi Pas nyetrika aku jg bisa nonton nggosip2 di telpon sama teman2,Sad,0.8299670219421387
amaraziz09,@BangPaq_ Masih sama kena pergi kursus Pandu Udara dibawah kendalian Pusat Latihan Peperangan Khusus TD di Kem Sg Udang.,Neutral,0.26813775300979614
BangPaq_,@amaraziz09 I see. Untuk pengendalian zon gugur still kena masuk kursus pandura laa kan tuan?,Joy,0.33456963300704956
floweriiize,@Song_on_Daisy wkwkwwk samaaaa. susah banget dulu gue kursus ama mutual gue. diajarin step stepnya. grgr fancafe gue jadi bisa hangeul ,Neutral,0.4196217358112335
kelasbahasaidn,Pendaftaran kursus persiapan PTE Cambridge Juni 2024 https://t.co/HW5GfHPSs0 #kursusptecambridge #lesptecambridge #kelasbahasa https://t.co/1sCntpyoPU,Neutral,0.4173818826675415
aeriuchingz,@radziance dah abis kursus mobil ,Joy,0.4910792112350464
sobri_sandom,@observer_here99 @_JANGAN_DIAM @MSabuOfficial Kalau tiada baik tidak tunjuk. Banyak lagi opportunity to champion in. Kalau setakat promote sijil kursus to pancing undi orang ambil sijil tauliah lagi bagus. Tidak perlu jadi rebut gaji YB still dapat pakai cari makan.,Love,0.5644283294677734
Kelas_ppds,Pendaftaran kursus persiapan tes SIMAK UI S2 S3 PPDS Profesi dan PPDGS 2024 https://t.co/ziecESQ34S #kursustpaui #kursussimakui #lessimakui #ppdsui #kelastpatoefl #kursuseptui #leseptui https://t.co/Cp99OKCt4Y,Anger,0.2977747619152069
Kelas_ppds,Pendaftaran kursus persiapan tes SIMAK UI S2 S3 PPDS Profesi dan PPDGS 2024 https://t.co/ziecESQAUq #kursustpaui #kursussimakui #lessimakui #ppdsui #kelastpatoefl #kursuseptui #leseptui https://t.co/PamCS6XYyw,Anger,0.2977747619152069
AinurHamim,@wmraharjo @anggaandinata Itu belajar sendiri apa kursus??,Neutral,0.7121466994285583
koindongan,@wordgenic Naaah ini dia lowongan yg gw cari. Technical writer atau smart contract developer. Brb beli kursus nya biar eligible buat apply.,Neutral,0.354775071144104
kelassbmptn,Informasi Mandiri Undip 2024 kursus persiapan ujian mandiri Undip 2024 : https://t.co/oilhnkIT55 https://t.co/iTpIbyUkES,Joy,0.23403248190879822
kelassbmptn,Informasi Mandiri Undip 2024 kursus persiapan ujian mandiri Undip 2024 : https://t.co/oilhnkIT55 https://t.co/e9lJAj178w,Joy,0.23403248190879822
kelassbmptn,Informasi Mandiri Undip 2024 kursus persiapan ujian mandiri Undip 2024 : https://t.co/oilhnkIlfx https://t.co/jF5ASlAlOZ,Joy,0.23403248190879822
hayder_imron,@hkushardanto @maman1965 Kecuali iku. Siji tok kuwi musibah. Haruse aku mbiyen ga kursus di primagama. gara gara kursus diprimagama jadi kenal pendik. Mosok yg lain wajahe unyu unyu mergo tas lulus sma pendik wes brengosan ,Joy,0.5176299810409546
bpdfaye,Kursus sambil jalan kayak makan shopping,Neutral,0.420362263917923
cockatoocourse,@studmshits di cockatoo course bisa kak ada kelas persiapan toefl dan kelas reguler juga,Joy,0.5766787528991699
cockatoocourse,@kaedehasra rajin nonton konten bahasa inggris kak jangan dikasih sub,Joy,0.8966696262359619
hcsoon,Budak2 yg ambik kursus nikah ni suka2 hati bawak keta masuk jalan one way la masuk no entry la diorg ni benda basic mcmni pun tak boleh nak ikut peraturan dan hadam mcmana la nanti bila menikah nak hadap mak mertua ipar semua tu. Bengap sangat ni.,Love,0.6019019484519958
cockatoocourse,@cerealstar semangat kak ,Joy,0.996044933795929
cockatoocourse,@iRealChalamet les mandarin lebih mantap kak ,Joy,0.7040666341781616
Junhto,@Heeseungn Wkwkwk sayangnya ngga berlaku di saya. Jadi ya ujung-ujungnya selfie dari angle itu-itu aja. Ada ngga ya kursus selfie?,Love,0.4544030427932739
sereccsa,mau kursus nyetir pls ,Joy,0.40206602215766907
danaracelli,Mbok yakin tulisan ning bukune sing mbahas trinitas mung sak upil ning sing dipilih dinggo bahan promosine trinitas. Sing kae adol kursus bahasa lwt deritane palestina akun iki adol buku lwt cara mancing reaksi negatif. Podho² le akun pekok.,Neutral,0.5994224548339844
Kelas_ppds,Pendaftaran kursus TPA dan SEU Undip/TBI/TOEFL persiapan PPDS PPDGS Pascasarjana dan Doktoral 2024 https://t.co/pCOEtAy4cz #kursusseuundip #kursustpaundip #kursustbiundip #lesseuundip #lestbiundip #lestpaundip #kelastpatoefl https://t.co/GC2tSl33Hw,Neutral,0.35000935196876526
pictweetie,@glochiuss kursus langsung,Neutral,0.3102114796638489
matthecuw,@qunho Maaf aku lagi close kursus kapan kapan lagi :D,Joy,0.39259466528892517
satsurunus,setelah pulang dari camp kursus dan outdoor workshop beberapa minggu demi pribadi yang lebih baik... sadar tanggung jawab ku udah kebanyakan... dan tertinggal..,Joy,0.2840898633003235
IhwanBiru,Ges ada sumber cuan baru neh. Para senior nyebutnya Si Ijo di sana kita bisa jualan produk digital kayak e-book template hingga kursus online. Nah aku ada e-book panduan bikin produk digital buat pemula silakan baca di sini: https://t.co/V7uEQKXqCf,Neutral,0.41433608531951904
CharlesTanCY,@harakahdailyHD Ada buat kursus ISO 14001 tak?,Joy,0.42069318890571594
theughtea,Goals: nabung untuk kursus mengemudi. Yang dilakukan sehari-hari: menjelajahi cafe dan resto.,Joy,0.23757408559322357
dzakyesa,@aang_in4K @KentLavis Atuh lah Snowden sama Assange tuh beneran taruhan nyawa buat publikasi hasil investigasi mereka ini duo grifter yang satu propagandis anti barat dan satunya lagi jual kursus sigma (+ kena kasus human trafficking ) jangan disamain ngapa cringe sumpah,Joy,0.4854133725166321
rafenditya,Sebelum memulai kursus kita akan diberi pre-test untuk mengukur tingkat kemampuan. Kalau mau langsung ngerjain dari awal juga bisa!,Neutral,0.5227439999580383
rafenditya,Belajar Matematika secara seru di Duolingo! Udah tau belum? Duolingo punya kursus baru yaitu Matematika tingkatnya bisa disesuaikan untuk anak dewasa keperluan sehari2 dan sekolah. https://t.co/S76SKFZBuI,Anger,0.751146137714386
setengah_arab,Ambil kursus online sertifikasi profesional atau pelatihan teknis yang relevan. Ini tidak hanya menambah nilai pada CV tetapi juga menunjukkan komitmen terhadap pengembangan diri.,Anger,0.26812469959259033
setengah_arab,Analisis gap antara kualifikasi yang diminta dan pengalamanmu. Jika ada gap yang signifikan pertimbangkan untuk mengambil kursus atau pelatihan tambahan.,Anger,0.2999263107776642
robinsyafiq,@syeddzz Ambik kursus kejurulatihan lagi better,Joy,0.4047509729862213
minamarsha77,@meinmokhtar Anon you are right. Dont just pilih ikut nafsu. Ada ustaz masa i went for kursus kahwin pesan kita boleh pilih siapa pasangan hidup tapi anak kita tak boleh pilih siapa ibubapa. Pilihlah calon ayah yg boleh memimpin dan calon ibu yg boleh mendidik bakal anak kita,Joy,0.9156346321105957
Arama7266,@mkini_bm Sijil kursus pun dikira sebagai pencapaian cemerlang.....hahahahahahahahahahahahahahahahahahahahahahah....,Anger,0.39263638854026794
pakmegcip,Rela melayang demi kursus online buat skripsi game development . Di kampus cuman di ajari how's the system working on our target etc. Ga di ajari how to build the game till the end ‍. Ya Allah bismillah tembus apa yang ku beli dan ku mau. Proposal I m coming .,Neutral,0.6063984632492065
xnhanaaa, KELAS SPEAKING &amp; GRAMMAR Materi speaking &amp; grammar basic ada pre test &amp; post test praktik dan pembahasan kelas 15x meetings etc #TOEFL #IELTS #lesbahasainggris #kursusbahasainggris #speaking #grammar #english #les #kursus #course #beasiswa #pejuangbeasiswa #testoefl https://t.co/AGngz7dsI4,Neutral,0.35755831003189087
dreamimomo,pengen ambil kursus bahasa tapi bahasa apa yak? Tiba-tiba pengen belajar bahasa Jawa biar at least aku tuh menguasai satu bahasa daerah masak bahasa asing terus ahahaah tapi kursus bahasa Jawa tuh mahal krn biasanya untuk murid asing jdi harganya pakek dolar hehehehe,Anger,0.8488798141479492
Miluv30,apaa selama ini aku hanya mainanmu saja yangg? aku selalu sayang samamu yangg tp knp kau tdk begituu?apa wanita itu lbh sayang smmu ayang? apa pengorbanan dia lbh besar dr aku? atau mmg perasaanmu saja sdh pudar dan lbh syg sama dia? perempuan itu satu kursus dgnmu kan?,Love,0.9982907176017761
aven_januar,Aku ke barat kamu ikut ke barat. Begitu seterusnya. Begitu juga dalam Politik kamu selalu mendampingiku. Juga sampai hal yang ringan kamu beri kursus ke 2 gantengku yang mungkin sulit terganti. Terimakasih atas semuanya ya. - makhluk manis dari masa lalu - Salamku Aven https://t.co/eVvQGkK3qs,Joy,0.768782377243042
tecmalaysia,Telah bermulanya kursus 5G Qualcomm Academy Professional Certification di bawah inisiatif MSME Development Program pada pagi tadi. 13 orang peserta daripada pelbagai syarikat telekomunikasi telah melaporkan diri selepas berjaya mendapat tajaan penuh pengajian daripada Human https://t.co/dQRDbDrmJB,Joy,0.6938508152961731
yaudamah,@ayuplubis Ga mampu bukannya struggle jd art nabung kursus bangun koneksi n apply kerja lbh baik. Malah banyak gayaaa ngemaling buat ngasi makan gaya oalahhh,Joy,0.46604257822036743
Matthew28at19,@erlanishere Kurang pintar nih tukang kursus bhasa https://t.co/g09N8TnCzQ,Anger,0.48503249883651733
Kopi_kesunyian,@5teV3n_Pe9eL Ambil aja paket A paket B dll kursus ngapain buang waktu duit dll hemat waktu duit dan cepat masuk kuliah.,Fear,0.5176960229873657
shm5488,Gue serius mau ngajarin keponakan soal WEB3 dari dasar tapi lebih baik pakai modul2 kursus online yang kredibel. Seperti dulu gue pernah belajar Google Adsense dari kursus online Anne Ahira. Ada yang punya referensi? #web3‌‌ #Blockchain #crypto,Anger,0.45206570625305176
Amirajaseman,Kelako ek officemate aku ni kursus start pkl 2pm-5pm utk sekolah kitaorg tp yg dia bg gb utk minit surat utama yg tulis 8am-5pm. Pdhal 8am-12pm sekolah lain. Siut je pagi tu tak nak masuk sekolah tak boleh brain aku,Neutral,0.5588858127593994
APemakanan,Assalamualaikum &amp; Good morning Have a blessed day everyone ️ ℹ️Untuk mengetahui lebih lanjut kursus Pengendali Makanan . boleh layari link ‍‍ https://t.co/H05olJvIWk hubungi 018 377 4926 / 018 229 2926 #morningquote #nbfoodspecialistcentre #kursuspengendalimakanan https://t.co/7ZOA5eGXTP,Joy,0.9639565348625183
surgaitusuga,@tanyarlfes nek aku mending mandeg trus ikut kursus bahasa aja lah ke lpk biar bisa kerja ndek korea. nanti lanjut sekolah online trus ujian kejar paket cari beasiswa luar negeri. enak emang berandai-andai itu.,Neutral,0.3930663764476776
gildedglam,@tanyarlfes Drpd ngejoki duit lu kenapa ga dipake utk les/kursus aja sih? Trs misal nilai akhirnya msh jelek jg kenapa ga pake uangnya utk ambil sks di semester pendek aja? Sama2 keluar uang (kyk bayar joki) but atleast kl dr hasil kursus atau semester pendek itu tugasnya pure hsl kerja lu,Anger,0.6819202899932861
jiduunnn,Ga lagi disupirin ayah anj ngeri bat Hampir ditabrak pas ngeluarin mobil hampir nyerempet orang juga That's why kursus ada jir,Anger,0.6315333843231201
Asyahija,@tanyakanrl Family time (asli ini bakal yang paling ngena kalau nanti merantau jauh) gunakan waktu sebaik-baiknya dengan keluarga have fun (lakuin apa yang buat kamu happy sebelum dibntai wkwk) Tingkatin skill (entah kursus atau belajar bahasa) Volunteer Curi start belajar haha,Joy,0.4155772626399994
Danial683,@mkini_bm Kursus bela kambing ker,Anger,0.37813058495521545
rinciy,@ryndhlz haloo butuh kursus untuk kelas berapa kaa? bisa dm/wa aku yaa ,Joy,0.3465249538421631
wartaoriental,Penggiat sukan bola jaring diseru sertai kursus kejurulatihan https://t.co/GMZEv1vpol https://t.co/ujfyQUYhhy,Anger,0.3128015100955963
borangboe,@blowssomz @Azulaaaaaaaz @worksfess tapi perusahaan kecil mana yang mandang kursus dan penguasaan basing? lagian itu yg diform ya pas2 aja kok kalo di tahap seleksi poin C dan D malah harus bgt sewaktu seleksi. poin E gaharus tahap seleksi tp itu biasanya jg buat pertimbangan perusahaan gamasalah,Neutral,0.48185256123542786
massokieq,@gilabola_ina Nampaknya harus segera ambil kursus kepelatihan dan jadi pelatih hebat kelak.,Joy,0.34265056252479553
santaegp,dia mau diajarin kursus bunga dr sheandclub. Ngakak dan malu banget,Anger,0.4407438039779663
edinaednara,Orang lelaki ni memang palat. Last week pergi kursus kahwin for 2 days 1st day je ramai. 2nd day ladies attendance full but the men.. ramai menghilang alasan sakit ustaz pun dah bagi subtle message to the ladies as red flag suruh mereka jgn nak cover laki sgt LOL,Joy,0.40244296193122864
soynhan,@worksfess Pelatihan kursus sm penguasaan bhs asing itu bisa jdi patokan gaji nder klo pnya sertifikasi khusus bisa nambah point penilaian plus. Trs buat susunan keluarga biasanya beberapa company ada bantuan berupa beasiswa anak nah besaran nominalnya dilihat dari jenjang pendidikan,Love,0.7143405675888062
tugujatim,Siap Bersaing! Ini 5 Rekomendasi Website Kursus dan Sertifikasi Online Hardskill Bekal Cari Kerja - https://t.co/cnRlKicKPU https://t.co/kgSc2f04n7,Joy,0.4233545660972595
selenophilll,@einedame aku pernah ada belajar kaya gini pas kursus bhs inggris ke pare kediri,Anger,0.331447958946228
hyejueuisarang,@tanyarlfes lah emang rendah???? tugas tuh dikasih ada gunanya masa lo kuliah cuma mau dengerin materi trus gamau kerjain tugasnya? mending ikut kursus online aja kl gitu,Neutral,0.3268679976463318
meng_miauw,@tanyakanrl Beli buku TPA trus kerjakan/ikutin kursus kek di my skill gitu,Neutral,0.41208386421203613
sanhuau,Kelar ujian top up (kursus Mandarin),Neutral,0.3423483967781067
Lentos552741,@erlanishere Ya makanya kalau serius melawan zionis jangan jualan kursus dunk,Anger,0.5555806159973145
cloverinluck,beneran koz kyknya ada buka kursus flirting dah,Anger,0.2714823782444
IFahruldin,@sbmptnfess Sebenarnya ada beberapa jurusan kyak informatika tu yang dilihat skill nya pengalaman nya mungkin bisa ditambah sertifikat juga hasil ikut bootcamp atau kursus,Neutral,0.3062741160392761
rumah_kopii,Promo Kursus Barista Jadwal Bebas / Kelas Privat / Ke Lokasi Peserta Cek Profil Kami https://t.co/CadT1QDlFX https://t.co/1i8ZsCsdYf,Joy,0.41117721796035767
moonjavenue,masih belum move on gin mikha... kayak... ini they could fix it gak sih kalo mereka nemuin permasalahan di mana... KOMUNIKA harusnya begitu seng tapi gatau deh mereka tuh mau dikasih kursus bahasa kalbu dulu biar bisa komunikasi baik-baik ️ sto https://t.co/JpbPtsFiLz,Love,0.39731326699256897
boassuhat,Klo kursus/sekolah pake duit sendiri kerasa banget ya beratnya jadi nyesel suka bolos jaman dulu wkwkwk,Sad,0.3494374752044678
xolovesme__,Sebab kalau berdaftar pengusaha tahu semua larangan ni dan pendidik kena dihantar kursus asuhan permata (KAP) oleh pengusaha sendiri kalau pengusaha tak tanggung you sendiri yang kena pergi cari kursus tu sampai la dapat sijil. Sijil KAP sangat penting if bekerja dlm bidang ni,Anger,0.7328649163246155
yhagatauuu,disaat km flexing sok hedon dan ngafe terus disitu aku kerja buka usaha dari 0 ambil kursus. eh uangmu abis trus km tanya ke aku je ada 100? pdhl utang kmrn blm lunas kamu tuh kalo soal flexing km nomer 1 harusnya aku yg utang buat modal usahaku tauu,Anger,0.535010576248169
Sungchnan,@DoctorsRaya Bentar ya aku berdoa dulu biar kamu ga ketiduran pas sesi kursus nanti. ;) Oh jelas itu justru suntikan semangatku seneng ga? ;),Joy,0.9612793326377869
nendrabertus,Hari ini level up kedalaman kolam untuk renang dan selam daftar kursus terbang paralayang biar ga tandem terus dan mulai kumpulin berkas dan cek2 syarat untuk intl driving license. Hari ini serba banyak berkat seru dan kaget dikit.,Joy,0.490654319524765
sjhinyu,@nattawact Abis ini jangan lupa buka kursus membuat keramik ya adek. ,Neutral,0.6399078369140625
njwanvl_,kursus bahasa jepang kali ya ,Anger,0.31064504384994507
huwo_o,orang gila mana yang gapernah mani-pedi/nail art tapi malah ambil kursus itu? HEHEHE ini orang gilanya.. yang nulis,Anger,0.680206298828125
noneexist10,@drfitriyusof kursus yg sy nak pergi tu fees dia tak lah beribu kurang dari rm300. Tp okay sbb mmg dh lm nak attend kursus ni dia buat weekend so tak ganggu waktu kerja,Joy,0.25152847170829773
strzom,@ratzeis AYO BANGET nanti aku buka kursus tapi 100jt / sesi ya bang ,Neutral,0.505050003528595
viraasiregar,@Ahmadsukriiii Bole da ni cari kursus spesialis makan biawak,Neutral,0.5479274988174438
lilpjwoo,WAALAIKUMUSALAM BANG DH BOLEH RASANYA KITA GI KURSUS KAHWIN,Joy,0.503641664981842
scoobaedo,@eunolania hruss kah kita kursus benerannn ??????!!,Anger,0.3432999849319458
sobri_sandom,@adamyusuf88 @CikguJoo @titm_official @SinarOnline Silap-silap calon PH ajar calon PN masa attend kursus dekat institute Aminudin Baki. Heheh,Joy,0.3183116018772125
scoobaedo,info kursus basa basi dong basa basi ak jelek banget,Anger,0.4657036364078522
hantuiiiii,@worksfess Kamu juga kabarin aku ya kalo nemu kursus yg oke,Joy,0.7887607216835022
rosi_neldasari,@Safa_Andriana @Flyingfighter27 Lulusan universitas terbaik even Cum Laude kalo bukan anaknya ordal kerabatnya ordal atau penjilat ordal siap2 dah jadi kang seblak aja kuliah mahal2 kalah sama yg ijazah kursus. Oups,Sad,0.9544191956520081
defnotdawgg,kokotaim (animation ver) butuh kursus buat ningkatin battle IQ plis,Anger,0.40195292234420776
PREMPUCHONG,@mkini_bm Kursus Perkahwinan ke,Joy,0.38611307740211487
milkeuteen,kosan 1 5 ex listrik dapet kamar lt.2 dengan balkon bersama. mesin cuci dapur kulkas dan dispenser bersama. cuci piring dan bersihin sampah ada bibi. lokasi di cluster super lengkap minimarket tempat makan salon klinik apotek pombensin spa tempat kursus bahasa.,Neutral,0.5717653036117554
