username,full_text,predicted_label,probability_emotion
aqilahsalmi_,DrA: next week dah cukup 2 minggu en awak start tx pt lah nah Me(in my head): tpi last week cuti raya this week ada kursus 2 hari.. baru cukup seminggu uhuk hahshshaha,Sad,0.6905920505523682
Siswanto216,@0xsatyaa Bang bahasa Inggris gue 0 bet info donk buat kursus online atau apa bisa mendukung buat job web3 buat Mod/ambassador?,Anger,0.4902191162109375
btterplace,manifesting aku mau kuliah serius trs ikut kursus bahasa sampe mahir kerja keras smpe bisa bawa kluarga keluar negri tinggal di sana &amp; hidup di sana ninggalin negara yg udah kaya bukan negara ini,Sad,0.46272289752960205
popcorncheeez,mending kursus komputer di lembaga tertentu atau nyari tutor private yang freelance ya? yang aku temuin sejauh ini biayanya jutaan kalo kursus resmi gitu jadi perlu pertimbangan yang matang,Neutral,0.41310569643974304
NoobBigWin,@papanberjalan Kalo disini model banner ginian dipake buat kursus nyetir.,Neutral,0.5511490106582642
maaaaansoo,balik2 kursus terus demam klinik pulak kemain baik hati bagi mc sampai 2 hari memang mengundang ni orang ingat aku saja2 ni kang ,Neutral,0.35491976141929626
wahyu30046797,@papanberjalan Kursus PHP hanya di indonesia mas. Haha,Joy,0.559982419013977
unningrat,persetan kursus nyetir gue cuma pengen pulaaang,Neutral,0.3906090259552002
AfifMspina,Tadi masa kursus aku belajaq sikit pasai AI. Tapi tula ntah bila pulak nak belajaq tentang U n I.,Neutral,0.43640848994255066
junwatu,Iseng-iseng lihat Udemy. Jadi malu sendiri karena banyak kursus yang gak diselesain. Pastinya gak akan pernah beli lagi kecuali dalam rangka mendukung teman. Saat ini kebutuhan belajar cukup pake YouTube dan ChatGPT kalau saya. https://t.co/QxH4rTZPzz,Joy,0.39941760897636414
azahsnur,Survey2 but kursus nya bilerrr ,Anger,0.3527005910873413
Little_Alfa,:') Makasih yaya that's so kind Sejauh ini ga pernah ngerokok buat pelarian dan beberapa kali dianggap ga keren krna ga rokok. Dan banyak kudet berbagai event dan ngunjungin banyak tempat karena duitnya cukup banyak kepake ke konseling dan kursus online.,Joy,0.7557749152183533
kaedehasra,@danhengneko km tau kampung inggris nggak? temenku kursus disana balik kesini sama aja katanya akunjadi bingung btw makasih banyak sarannya,Neutral,0.8433129191398621
Hani_Botani,@duniadiny Saya dulu sampai kepikiran pingin ikut kursus pijat habis lulus SMA,Neutral,0.34315916895866394
zyhryzl,member dah gelabah suruh kita gi kursus. masalahnya lamberttt lagik. mentang mentang dia dah settle ,Joy,0.580794095993042
Boni_Sena,@papanberjalan Youtube indo yg khusus programmer sebenarnya banyak cuma belum terkumpul jd satu.. salut dgn india banyak kursus programmer,Joy,0.45973145961761475
BloomiePetals,gusy aku disuruh ikut kursus mandarin tp takut banget kayak sesusah itu... gmn yah gusy memang bermanfaat sih tp aku takut ditamatkan sma mandarin ,Anger,0.4646644592285156
roykbsmalaysia,Sibu | 22-23 Jun 2026 Kursus Pengurusan Berkesan Pertubuhan Belia Zon Sarawak telah diadakan dengan jayanya bertempat di Wisma Li Hua. Kursus yang dianjurkan oleh ROY Zon Sarawak ini telah menarik penyertaan seramai 43 belia daripada pertubuhan belia tunggal. https://t.co/4VSHiZYK6Q,Neutral,0.5772189497947693
cockatoocourse,@abxdfucked semangat kak,Joy,0.9942582845687866
papanberjalan,@cpamungkas Di sana kursus ngoding udh kayak jualan kaki lima ,Neutral,0.42562225461006165
stareataugust,pls pls yang tauu les nyetir / kursus mobil jogja‼️‼️‼️,Neutral,0.4497087895870209
nahceahzief,aneh banget anjir tiba tiba aja kursus nyetir truk ,Anger,0.42889779806137085
bucinryujin2,@AnakLan45106903 @borangboe @suryeayyy Kalo ga applicable ya ga juga sih soalnya kan juga belajar linguistik yg pasti ga bakal ada kalo kursus doang tp gatau ya kalo belajar bahasa di negaranya langsung. Aku selama kuliah diajarin sintaksisnya basing cara pronounce dari posisi tenggorokannya lgsg dll,Neutral,0.4368184804916382
cpamungkas,@papanberjalan di sini yg paling banyak kursus jahit ma kursus nyetir pak,Joy,0.42768344283103943
nabzakeri,@meinmokhtar Cepat2lah daftar kursus kahwin Anon. Kasi faham dulu makna perkahwinan tu sendiri https://t.co/MVthxoAPjo,Neutral,0.517953097820282
papanberjalan,Gilaaa pantes tech di India maju² kursus ngoding ada dimana mana murah cuma 1 juta untuk 2 bulan Dari lantai 1 sampe lantai puncak dan semua sudut isinya kursus ngoding semua CEO Google India CEO Microsoft India Sepertinya di Indonesia harus seperti ini biar https://t.co/whf8ctsVbP,Anger,0.8324323296546936
hanndarami,Kalau ikutkan harini nak turun kl gi trx or lalaport hmm tibe tak jadi pulak sebab prnat sangatsemalam je seharian tak tido.pagi kursus tengahari beli barang pastu turun kl balik rumah je dh dalam kol bpe‍ Penat ah jenis yang susah tido ni,Fear,0.4102461338043213
perrengkoneng,@duniadiny Belajar nyetir ke lembaga/kursus nyetir yg bener mereka ngajarin aturan dan cara nyetir yg baik.,Sad,0.8153250813484192
bil_faa,saje ah nak cakap tapi masa ckp psl kerja kursus haritu kan dekat and you know what HE HAVE BROWN EYES sorry doh aku cam x boleh sia its sooooo prettyyyy arghhhhhhhhh,Anger,0.461331844329834
bpdfaye,Pastu yg geng badminton ada sekali dlm kursus ni mmg kena nyakat je keje.,Anger,0.6615201234817505
bpdfaye,Kursus skali ni ramai laki. I loike sbb dorang ni jenis bersembang n tak sombong. Bapak2 org pon jenis melawak. Yg gegel plak masam muka. Nyampoh aku,Neutral,0.4710737466812134
unameee_,pertama kali ikut kursus kawin semoga takde ikut kali kedua https://t.co/ddpAcq0hQa,Anger,0.25714942812919617
infoSumbar,AFK Padang Gelar Kursus Wasit Futsal Level II Nasional 19 23 Juni 2024 Diikuti 22 orang Peserta via @infosumbar https://t.co/byx1ciCHtB #infosumbar,Joy,0.4199945330619812
hasifwilson,Memanglah senang secara asalnya. Sama macam kahwin. Tapi kena ingat kalau ikutnya kahwin dulu² mana ada wajib kursus kahwinlah test HIV lah itulah inilah. Gitu jugaklah cerai. Tapi saya sokong usaha mempercepatkan proses cerai itu kena ada kebijaksanaan hakim.,Anger,0.5488094687461853
leogusta_,@ilytod Apakah kelas kursus online termasuk?,Neutral,0.6187741160392761
noor_fazira,Seminggu pulak kursus bulan julai ni ,Neutral,0.37245309352874756
yujinieoo,@NINGNINGexy mau kursus bahasa inggris sejam berapa ningieM,Neutral,0.2958697974681854
ayuneet2,@FestCrypto Info kursus blockchain nya bang ?,Anger,0.2640012204647064
Denald,@nitadecocooo @yoyen Dgn menyetrika aku bisa ngelamun maksimal salah 1 hobiku yg lain. Banyak ide2 yg aku dapatkan dr nyetrika. Ide masakan baking tulisan di blog atau mau ikutan kursus apa. Plus aku senang lihat baju sprei rapi Pas nyetrika aku jg bisa nonton nggosip2 di telpon sama teman2,Joy,0.5753127932548523
amaraziz09,@BangPaq_ Masih sama kena pergi kursus Pandu Udara dibawah kendalian Pusat Latihan Peperangan Khusus TD di Kem Sg Udang.,Neutral,0.39530816674232483
BangPaq_,@amaraziz09 I see. Untuk pengendalian zon gugur still kena masuk kursus pandura laa kan tuan?,Anger,0.3756522536277771
floweriiize,@Song_on_Daisy wkwkwwk samaaaa. susah banget dulu gue kursus ama mutual gue. diajarin step stepnya. grgr fancafe gue jadi bisa hangeul ,Joy,0.4082535207271576
kelasbahasaidn,Pendaftaran kursus persiapan PTE Cambridge Juni 2024 https://t.co/HW5GfHPSs0 #kursusptecambridge #lesptecambridge #kelasbahasa https://t.co/1sCntpyoPU,Joy,0.4710808992385864
aeriuchingz,@radziance dah abis kursus mobil ,Joy,0.34995272755622864
sobri_sandom,@observer_here99 @_JANGAN_DIAM @MSabuOfficial Kalau tiada baik tidak tunjuk. Banyak lagi opportunity to champion in. Kalau setakat promote sijil kursus to pancing undi orang ambil sijil tauliah lagi bagus. Tidak perlu jadi rebut gaji YB still dapat pakai cari makan.,Love,0.7481346726417542
Kelas_ppds,Pendaftaran kursus persiapan tes SIMAK UI S2 S3 PPDS Profesi dan PPDGS 2024 https://t.co/ziecESQ34S #kursustpaui #kursussimakui #lessimakui #ppdsui #kelastpatoefl #kursuseptui #leseptui https://t.co/Cp99OKCt4Y,Joy,0.49364766478538513
Kelas_ppds,Pendaftaran kursus persiapan tes SIMAK UI S2 S3 PPDS Profesi dan PPDGS 2024 https://t.co/ziecESQAUq #kursustpaui #kursussimakui #lessimakui #ppdsui #kelastpatoefl #kursuseptui #leseptui https://t.co/PamCS6XYyw,Joy,0.49364766478538513
AinurHamim,@wmraharjo @anggaandinata Itu belajar sendiri apa kursus??,Neutral,0.5559455752372742
koindongan,@wordgenic Naaah ini dia lowongan yg gw cari. Technical writer atau smart contract developer. Brb beli kursus nya biar eligible buat apply.,Joy,0.6019351482391357
kelassbmptn,Informasi Mandiri Undip 2024 kursus persiapan ujian mandiri Undip 2024 : https://t.co/oilhnkIT55 https://t.co/iTpIbyUkES,Neutral,0.9793028235435486
kelassbmptn,Informasi Mandiri Undip 2024 kursus persiapan ujian mandiri Undip 2024 : https://t.co/oilhnkIT55 https://t.co/e9lJAj178w,Neutral,0.9793028235435486
kelassbmptn,Informasi Mandiri Undip 2024 kursus persiapan ujian mandiri Undip 2024 : https://t.co/oilhnkIlfx https://t.co/jF5ASlAlOZ,Neutral,0.9793028235435486
hayder_imron,@hkushardanto @maman1965 Kecuali iku. Siji tok kuwi musibah. Haruse aku mbiyen ga kursus di primagama. gara gara kursus diprimagama jadi kenal pendik. Mosok yg lain wajahe unyu unyu mergo tas lulus sma pendik wes brengosan ,Fear,0.37945476174354553
bpdfaye,Kursus sambil jalan kayak makan shopping,Neutral,0.2544505000114441
cockatoocourse,@studmshits di cockatoo course bisa kak ada kelas persiapan toefl dan kelas reguler juga,Neutral,0.6793096661567688
cockatoocourse,@kaedehasra rajin nonton konten bahasa inggris kak jangan dikasih sub,Sad,0.35324564576148987
hcsoon,Budak2 yg ambik kursus nikah ni suka2 hati bawak keta masuk jalan one way la masuk no entry la diorg ni benda basic mcmni pun tak boleh nak ikut peraturan dan hadam mcmana la nanti bila menikah nak hadap mak mertua ipar semua tu. Bengap sangat ni.,Anger,0.3527005910873413
cockatoocourse,@cerealstar semangat kak ,Joy,0.9942582845687866
cockatoocourse,@iRealChalamet les mandarin lebih mantap kak ,Joy,0.9746434688568115
Junhto,@Heeseungn Wkwkwk sayangnya ngga berlaku di saya. Jadi ya ujung-ujungnya selfie dari angle itu-itu aja. Ada ngga ya kursus selfie?,Love,0.8114927411079407
sereccsa,mau kursus nyetir pls ,Neutral,0.38365644216537476
danaracelli,Mbok yakin tulisan ning bukune sing mbahas trinitas mung sak upil ning sing dipilih dinggo bahan promosine trinitas. Sing kae adol kursus bahasa lwt deritane palestina akun iki adol buku lwt cara mancing reaksi negatif. Podho² le akun pekok.,Neutral,0.9887651205062866
Kelas_ppds,Pendaftaran kursus TPA dan SEU Undip/TBI/TOEFL persiapan PPDS PPDGS Pascasarjana dan Doktoral 2024 https://t.co/pCOEtAy4cz #kursusseuundip #kursustpaundip #kursustbiundip #lesseuundip #lestbiundip #lestpaundip #kelastpatoefl https://t.co/GC2tSl33Hw,Neutral,0.40313729643821716
pictweetie,@glochiuss kursus langsung,Neutral,0.9519428610801697
matthecuw,@qunho Maaf aku lagi close kursus kapan kapan lagi :D,Neutral,0.43233758211135864
satsurunus,setelah pulang dari camp kursus dan outdoor workshop beberapa minggu demi pribadi yang lebih baik... sadar tanggung jawab ku udah kebanyakan... dan tertinggal..,Love,0.5805443525314331
IhwanBiru,Ges ada sumber cuan baru neh. Para senior nyebutnya Si Ijo di sana kita bisa jualan produk digital kayak e-book template hingga kursus online. Nah aku ada e-book panduan bikin produk digital buat pemula silakan baca di sini: https://t.co/V7uEQKXqCf,Fear,0.42598918080329895
CharlesTanCY,@harakahdailyHD Ada buat kursus ISO 14001 tak?,Anger,0.32875287532806396
theughtea,Goals: nabung untuk kursus mengemudi. Yang dilakukan sehari-hari: menjelajahi cafe dan resto.,Neutral,0.24894006550312042
dzakyesa,@aang_in4K @KentLavis Atuh lah Snowden sama Assange tuh beneran taruhan nyawa buat publikasi hasil investigasi mereka ini duo grifter yang satu propagandis anti barat dan satunya lagi jual kursus sigma (+ kena kasus human trafficking ) jangan disamain ngapa cringe sumpah,Anger,0.5084105730056763
rafenditya,Sebelum memulai kursus kita akan diberi pre-test untuk mengukur tingkat kemampuan. Kalau mau langsung ngerjain dari awal juga bisa!,Anger,0.36816948652267456
rafenditya,Belajar Matematika secara seru di Duolingo! Udah tau belum? Duolingo punya kursus baru yaitu Matematika tingkatnya bisa disesuaikan untuk anak dewasa keperluan sehari2 dan sekolah. https://t.co/S76SKFZBuI,Joy,0.4134083688259125
setengah_arab,Ambil kursus online sertifikasi profesional atau pelatihan teknis yang relevan. Ini tidak hanya menambah nilai pada CV tetapi juga menunjukkan komitmen terhadap pengembangan diri.,Neutral,0.6245134472846985
setengah_arab,Analisis gap antara kualifikasi yang diminta dan pengalamanmu. Jika ada gap yang signifikan pertimbangkan untuk mengambil kursus atau pelatihan tambahan.,Joy,0.6226792335510254
robinsyafiq,@syeddzz Ambik kursus kejurulatihan lagi better,Anger,0.26038768887519836
minamarsha77,@meinmokhtar Anon you are right. Dont just pilih ikut nafsu. Ada ustaz masa i went for kursus kahwin pesan kita boleh pilih siapa pasangan hidup tapi anak kita tak boleh pilih siapa ibubapa. Pilihlah calon ayah yg boleh memimpin dan calon ibu yg boleh mendidik bakal anak kita,Sad,0.4934372007846832
Arama7266,@mkini_bm Sijil kursus pun dikira sebagai pencapaian cemerlang.....hahahahahahahahahahahahahahahahahahahahahahah....,Neutral,0.2493181973695755
pakmegcip,Rela melayang demi kursus online buat skripsi game development . Di kampus cuman di ajari how's the system working on our target etc. Ga di ajari how to build the game till the end ‍. Ya Allah bismillah tembus apa yang ku beli dan ku mau. Proposal I m coming .,Neutral,0.520318865776062
xnhanaaa, KELAS SPEAKING &amp; GRAMMAR Materi speaking &amp; grammar basic ada pre test &amp; post test praktik dan pembahasan kelas 15x meetings etc #TOEFL #IELTS #lesbahasainggris #kursusbahasainggris #speaking #grammar #english #les #kursus #course #beasiswa #pejuangbeasiswa #testoefl https://t.co/AGngz7dsI4,Sad,0.3522714376449585
dreamimomo,pengen ambil kursus bahasa tapi bahasa apa yak? Tiba-tiba pengen belajar bahasa Jawa biar at least aku tuh menguasai satu bahasa daerah masak bahasa asing terus ahahaah tapi kursus bahasa Jawa tuh mahal krn biasanya untuk murid asing jdi harganya pakek dolar hehehehe,Anger,0.9351771473884583
Miluv30,apaa selama ini aku hanya mainanmu saja yangg? aku selalu sayang samamu yangg tp knp kau tdk begituu?apa wanita itu lbh sayang smmu ayang? apa pengorbanan dia lbh besar dr aku? atau mmg perasaanmu saja sdh pudar dan lbh syg sama dia? perempuan itu satu kursus dgnmu kan?,Sad,0.9881652593612671
aven_januar,Aku ke barat kamu ikut ke barat. Begitu seterusnya. Begitu juga dalam Politik kamu selalu mendampingiku. Juga sampai hal yang ringan kamu beri kursus ke 2 gantengku yang mungkin sulit terganti. Terimakasih atas semuanya ya. - makhluk manis dari masa lalu - Salamku Aven https://t.co/eVvQGkK3qs,Joy,0.815089225769043
tecmalaysia,Telah bermulanya kursus 5G Qualcomm Academy Professional Certification di bawah inisiatif MSME Development Program pada pagi tadi. 13 orang peserta daripada pelbagai syarikat telekomunikasi telah melaporkan diri selepas berjaya mendapat tajaan penuh pengajian daripada Human https://t.co/dQRDbDrmJB,Joy,0.975834846496582
yaudamah,@ayuplubis Ga mampu bukannya struggle jd art nabung kursus bangun koneksi n apply kerja lbh baik. Malah banyak gayaaa ngemaling buat ngasi makan gaya oalahhh,Sad,0.42015528678894043
Matthew28at19,@erlanishere Kurang pintar nih tukang kursus bhasa https://t.co/g09N8TnCzQ,Anger,0.5437148809432983
Kopi_kesunyian,@5teV3n_Pe9eL Ambil aja paket A paket B dll kursus ngapain buang waktu duit dll hemat waktu duit dan cepat masuk kuliah.,Neutral,0.5397096276283264
shm5488,Gue serius mau ngajarin keponakan soal WEB3 dari dasar tapi lebih baik pakai modul2 kursus online yang kredibel. Seperti dulu gue pernah belajar Google Adsense dari kursus online Anne Ahira. Ada yang punya referensi? #web3‌‌ #Blockchain #crypto,Anger,0.35259300470352173
Amirajaseman,Kelako ek officemate aku ni kursus start pkl 2pm-5pm utk sekolah kitaorg tp yg dia bg gb utk minit surat utama yg tulis 8am-5pm. Pdhal 8am-12pm sekolah lain. Siut je pagi tu tak nak masuk sekolah tak boleh brain aku,Joy,0.5018666982650757
APemakanan,Assalamualaikum &amp; Good morning Have a blessed day everyone ️ ℹ️Untuk mengetahui lebih lanjut kursus Pengendali Makanan . boleh layari link ‍‍ https://t.co/H05olJvIWk hubungi 018 377 4926 / 018 229 2926 #morningquote #nbfoodspecialistcentre #kursuspengendalimakanan https://t.co/7ZOA5eGXTP,Joy,0.5983842015266418
surgaitusuga,@tanyarlfes nek aku mending mandeg trus ikut kursus bahasa aja lah ke lpk biar bisa kerja ndek korea. nanti lanjut sekolah online trus ujian kejar paket cari beasiswa luar negeri. enak emang berandai-andai itu.,Neutral,0.38669082522392273
gildedglam,@tanyarlfes Drpd ngejoki duit lu kenapa ga dipake utk les/kursus aja sih? Trs misal nilai akhirnya msh jelek jg kenapa ga pake uangnya utk ambil sks di semester pendek aja? Sama2 keluar uang (kyk bayar joki) but atleast kl dr hasil kursus atau semester pendek itu tugasnya pure hsl kerja lu,Sad,0.8921923041343689
jiduunnn,Ga lagi disupirin ayah anj ngeri bat Hampir ditabrak pas ngeluarin mobil hampir nyerempet orang juga That's why kursus ada jir,Anger,0.7079630494117737
Asyahija,@tanyakanrl Family time (asli ini bakal yang paling ngena kalau nanti merantau jauh) gunakan waktu sebaik-baiknya dengan keluarga have fun (lakuin apa yang buat kamu happy sebelum dibntai wkwk) Tingkatin skill (entah kursus atau belajar bahasa) Volunteer Curi start belajar haha,Anger,0.48587676882743835
Danial683,@mkini_bm Kursus bela kambing ker,Anger,0.49309006333351135
rinciy,@ryndhlz haloo butuh kursus untuk kelas berapa kaa? bisa dm/wa aku yaa ,Neutral,0.8758237957954407
wartaoriental,Penggiat sukan bola jaring diseru sertai kursus kejurulatihan https://t.co/GMZEv1vpol https://t.co/ujfyQUYhhy,Anger,0.28550681471824646
borangboe,@blowssomz @Azulaaaaaaaz @worksfess tapi perusahaan kecil mana yang mandang kursus dan penguasaan basing? lagian itu yg diform ya pas2 aja kok kalo di tahap seleksi poin C dan D malah harus bgt sewaktu seleksi. poin E gaharus tahap seleksi tp itu biasanya jg buat pertimbangan perusahaan gamasalah,Neutral,0.5396711230278015
massokieq,@gilabola_ina Nampaknya harus segera ambil kursus kepelatihan dan jadi pelatih hebat kelak.,Joy,0.625119686126709
santaegp,dia mau diajarin kursus bunga dr sheandclub. Ngakak dan malu banget,Anger,0.4432668089866638
edinaednara,Orang lelaki ni memang palat. Last week pergi kursus kahwin for 2 days 1st day je ramai. 2nd day ladies attendance full but the men.. ramai menghilang alasan sakit ustaz pun dah bagi subtle message to the ladies as red flag suruh mereka jgn nak cover laki sgt LOL,Joy,0.8097914457321167
soynhan,@worksfess Pelatihan kursus sm penguasaan bhs asing itu bisa jdi patokan gaji nder klo pnya sertifikasi khusus bisa nambah point penilaian plus. Trs buat susunan keluarga biasanya beberapa company ada bantuan berupa beasiswa anak nah besaran nominalnya dilihat dari jenjang pendidikan,Anger,0.5803320407867432
tugujatim,Siap Bersaing! Ini 5 Rekomendasi Website Kursus dan Sertifikasi Online Hardskill Bekal Cari Kerja - https://t.co/cnRlKicKPU https://t.co/kgSc2f04n7,Joy,0.5763875246047974
selenophilll,@einedame aku pernah ada belajar kaya gini pas kursus bhs inggris ke pare kediri,Joy,0.48368164896965027
hyejueuisarang,@tanyarlfes lah emang rendah???? tugas tuh dikasih ada gunanya masa lo kuliah cuma mau dengerin materi trus gamau kerjain tugasnya? mending ikut kursus online aja kl gitu,Love,0.7085503935813904
meng_miauw,@tanyakanrl Beli buku TPA trus kerjakan/ikutin kursus kek di my skill gitu,Neutral,0.8957521915435791
sanhuau,Kelar ujian top up (kursus Mandarin),Anger,0.39860716462135315
Lentos552741,@erlanishere Ya makanya kalau serius melawan zionis jangan jualan kursus dunk,Anger,0.5056217312812805
cloverinluck,beneran koz kyknya ada buka kursus flirting dah,Neutral,0.4047176241874695
IFahruldin,@sbmptnfess Sebenarnya ada beberapa jurusan kyak informatika tu yang dilihat skill nya pengalaman nya mungkin bisa ditambah sertifikat juga hasil ikut bootcamp atau kursus,Joy,0.5527924299240112
rumah_kopii,Promo Kursus Barista Jadwal Bebas / Kelas Privat / Ke Lokasi Peserta Cek Profil Kami https://t.co/CadT1QDlFX https://t.co/1i8ZsCsdYf,Neutral,0.5153638124465942
moonjavenue,masih belum move on gin mikha... kayak... ini they could fix it gak sih kalo mereka nemuin permasalahan di mana... KOMUNIKA harusnya begitu seng tapi gatau deh mereka tuh mau dikasih kursus bahasa kalbu dulu biar bisa komunikasi baik-baik ️ sto https://t.co/JpbPtsFiLz,Anger,0.4227416515350342
boassuhat,Klo kursus/sekolah pake duit sendiri kerasa banget ya beratnya jadi nyesel suka bolos jaman dulu wkwkwk,Anger,0.2528071105480194
xolovesme__,Sebab kalau berdaftar pengusaha tahu semua larangan ni dan pendidik kena dihantar kursus asuhan permata (KAP) oleh pengusaha sendiri kalau pengusaha tak tanggung you sendiri yang kena pergi cari kursus tu sampai la dapat sijil. Sijil KAP sangat penting if bekerja dlm bidang ni,Neutral,0.8142912983894348
yhagatauuu,disaat km flexing sok hedon dan ngafe terus disitu aku kerja buka usaha dari 0 ambil kursus. eh uangmu abis trus km tanya ke aku je ada 100? pdhl utang kmrn blm lunas kamu tuh kalo soal flexing km nomer 1 harusnya aku yg utang buat modal usahaku tauu,Anger,0.9621384739875793
Sungchnan,@DoctorsRaya Bentar ya aku berdoa dulu biar kamu ga ketiduran pas sesi kursus nanti. ;) Oh jelas itu justru suntikan semangatku seneng ga? ;),Joy,0.9957761168479919
nendrabertus,Hari ini level up kedalaman kolam untuk renang dan selam daftar kursus terbang paralayang biar ga tandem terus dan mulai kumpulin berkas dan cek2 syarat untuk intl driving license. Hari ini serba banyak berkat seru dan kaget dikit.,Anger,0.39416828751564026
sjhinyu,@nattawact Abis ini jangan lupa buka kursus membuat keramik ya adek. ,Neutral,0.9998598098754883
njwanvl_,kursus bahasa jepang kali ya ,Neutral,0.3878563940525055
huwo_o,orang gila mana yang gapernah mani-pedi/nail art tapi malah ambil kursus itu? HEHEHE ini orang gilanya.. yang nulis,Anger,0.7386986613273621
noneexist10,@drfitriyusof kursus yg sy nak pergi tu fees dia tak lah beribu kurang dari rm300. Tp okay sbb mmg dh lm nak attend kursus ni dia buat weekend so tak ganggu waktu kerja,Joy,0.6628640294075012
strzom,@ratzeis AYO BANGET nanti aku buka kursus tapi 100jt / sesi ya bang ,Joy,0.43412598967552185
viraasiregar,@Ahmadsukriiii Bole da ni cari kursus spesialis makan biawak,Neutral,0.38944491744041443
lilpjwoo,WAALAIKUMUSALAM BANG DH BOLEH RASANYA KITA GI KURSUS KAHWIN,Anger,0.41949039697647095
scoobaedo,@eunolania hruss kah kita kursus benerannn ??????!!,Anger,0.30474114418029785
sobri_sandom,@adamyusuf88 @CikguJoo @titm_official @SinarOnline Silap-silap calon PH ajar calon PN masa attend kursus dekat institute Aminudin Baki. Heheh,Anger,0.3823789060115814
scoobaedo,info kursus basa basi dong basa basi ak jelek banget,Anger,0.4223211407661438
hantuiiiii,@worksfess Kamu juga kabarin aku ya kalo nemu kursus yg oke,Joy,0.6367434859275818
rosi_neldasari,@Safa_Andriana @Flyingfighter27 Lulusan universitas terbaik even Cum Laude kalo bukan anaknya ordal kerabatnya ordal atau penjilat ordal siap2 dah jadi kang seblak aja kuliah mahal2 kalah sama yg ijazah kursus. Oups,Joy,0.7317845225334167
defnotdawgg,kokotaim (animation ver) butuh kursus buat ningkatin battle IQ plis,Joy,0.3814293444156647
PREMPUCHONG,@mkini_bm Kursus Perkahwinan ke,Anger,0.2850097715854645
milkeuteen,kosan 1 5 ex listrik dapet kamar lt.2 dengan balkon bersama. mesin cuci dapur kulkas dan dispenser bersama. cuci piring dan bersihin sampah ada bibi. lokasi di cluster super lengkap minimarket tempat makan salon klinik apotek pombensin spa tempat kursus bahasa.,Neutral,0.9974347949028015
vrey_ik,@KankanG_ Wihhhhhhhh Aku main tapi gk sampek selesai capek bolak balik kursus ini itu sampek gk sempet deketin mereka : 3,Anger,0.640868067741394
noneexist10,@BBertawakal @bckupacc99 sy setuju. Kena didik anak2 utk ambil sikit2 dulu. kalau anak2 nak lg ambil dari pinggan parents. Anak2 ni kena didik dari dia kecil. Ada kawan2 tempat kerja ambil makanan penuh satu pinggan sekali dia makan 2@3 suap je yg lain buang (ni masa jamuan kursus di tmpt kerja),Neutral,0.9998500347137451
airizm_,Sedang menjadi anak #studytwt ️ Kejar tayang persiapan tes tanpa kursus lumayan effort juga yea struggling to keep the pace &amp; consistency-nya - Day 13 ️ https://t.co/z87MGD4ROS,Sad,0.9448421597480774
fairuzeka,Isi &amp; Ossi #reviewfilm #Isi&amp;Ossi #byiyus *pov by me* ⭐⭐⭐ Isi adalah orang kaya yang hidupnya sudah diatur orang tuanya. Orang tuanya ingin Isi melanjutkan kuliah namun Isi ingin mengambil kursus menjadi chef. Karna tidak dituruti Isi kabur ke Mannheim bersama Camilla https://t.co/mYDwfIaiSV,Fear,0.3599380850791931
afiq12180,@meinmokhtar Follow insken kat ig. Dorang ada bukak kursus asas keusahawanan. Sesuai untuk sapa2 nak start small business,Neutral,0.5661324858665466
algemeenesecre,ini kayaknya gw harus kursus lagi deh bahasa arab banyak miss ny anj gw jd kwalahan,Anger,0.4043075144290924
AqimNizar,@Effendy0509 @4zharabdullah @YBKesatuan Takpe bole gi kursus minta chop https://t.co/UvcKS6uctY,Neutral,0.2603476941585541
np_sharing,Sejujurnya saya suka sangat kelas FCIP ini. Setiap habis kelas rasa otak dan semangat diisi semula. Dan inilah kali pertama saya ikut kelas berkaitan freelancing selain kursus MDEC tahun 2020 yang jadi permulaan untuk saya menjadi seorang penulis konten.,Love,0.9553903341293335
syafiqdzulkifli,5 hari lagi nak p kursus pun aku dah pening nak siapkan paperwork. setakat pitching depan investor takdehal.,Neutral,0.23712848126888275
maturistics,Di salah satu kursus bahasa Inggris yg ngajarin siswa preschol mereka diajarin dari komponen paling kecil dalam susunan linguistik. Kalau mengira itu adalah kata bukan tapi phonetics ya simbol gini. Tiap huruf punya suara nya sendiri.,Anger,0.6407209038734436
akistone,@mkini_bm Kursus je? Hahahahahahaha,Neutral,0.25281229615211487
cockatoocourse,@granuloose semangat kak ,Joy,0.9942582845687866
melatiraudah,Banyak betul kursus yang menarik dekat National Training Week (NTW) nak nak sekarang kursus yang berbayar jadi percuma. Tak boleh nak jadi tamak sebab kebanyakkan kursus pada hari bekerja ,Anger,0.3527005910873413
cockatoocourse,@ahbosandeh di cockatoo course kak mulai 200ribuan aja perbulannya,Neutral,0.761929452419281
cockatoocourse,@pritiemy les di cockatoo course aja yuk kak,Joy,0.8763942122459412
cockatoocourse,@cendolpsagung semangat kak belajarnya ,Joy,0.9843547344207764
cockatoocourse,@zeeeeraaaaaa Ini kak silahkan kalau mau dari youtube https://t.co/NsjBmDevNs,Anger,0.31244397163391113
cockatoocourse,@nagsieishiro semangat kak belajarnya,Joy,0.9843547344207764
cockatoocourse,@ashastu wagomu kak,Neutral,0.4584541618824005
cockatoocourse,@mmmmaisya Jepang aja sih kak,Joy,0.9296286106109619
